route_id,bus_id,stop_name,latitude,longitude,sequence,arrival_time,departure_time,stop_type
1,101,"Chhatrapati Shivaji Terminus",18.9398,72.8355,1,"06:00","06:02","Terminal"
1,101,"Churchgate Station",18.9336,72.8256,2,"06:10","06:12","Major"
1,101,"Marine Drive",18.9403,72.8231,3,"06:20","06:22","Regular"
1,101,"Nariman Point",18.9256,72.8218,4,"06:30","06:32","Regular"
1,101,"Hutatma Chowk",18.9302,72.8331,5,"06:40","06:42","Regular"
1,101,"Crawford Market",18.9478,72.8339,6,"06:50","06:52","Regular"
1,101,"Mumbai Central",18.9678,72.8194,7,"07:00","07:02","Major"
1,101,"Dadar Station",19.0200,72.8425,8,"07:15","07:17","Major"
1,101,"Bandra Station",19.0550,72.8402,9,"07:30","07:32","Major"
1,101,"Andheri Station",19.1192,72.8466,10,"07:45","07:47","Terminal"
2,102,"Bandra Kurla Complex",19.0665,72.8647,1,"06:00","06:02","Terminal"
2,102,"Kurla Station",19.0728,72.8896,2,"06:10","06:12","Major"
2,102,"Sion Circle",19.0390,72.8612,3,"06:20","06:22","Regular"
2,102,"Matunga Station",19.0179,72.8541,4,"06:30","06:32","Regular"
2,102,"Dadar Station",19.0200,72.8425,5,"06:40","06:42","Major"
2,102,"Parel Station",19.0075,72.8414,6,"06:50","06:52","Regular"
2,102,"Lower Parel",19.0000,72.8300,7,"07:00","07:02","Regular"
2,102,"Worli",18.9900,72.8200,8,"07:10","07:12","Regular"
2,102,"Haji Ali",18.9800,72.8100,9,"07:20","07:22","Regular"
2,102,"Mahalaxmi Station",18.9800,72.8000,10,"07:30","07:32","Terminal" 